Speed,Length
8.93638456018724,18.327502372072104
10.380585913951109,17.65144668437312
8.865473882073545,25.259463258383203
7.866619435603488,23.357717746127317
9.03014067363621,25.58087287876119
8.869919008370971,16.51375897220024
13.349713308058051,11.320417396200424
11.322459635424176,23.172974618292518
9.988041038025074,26.083156563798298
16.77593296666803,28.277075096847707
10.116052461471428,23.21829839566266
8.53880042622891,14.741896831458764
16.827748892723587,27.55151376852795
10.521257577946534,17.102831460644982
11.170203076538835,8.8365367808568
11.847729057533114,7.082079993698273
11.299505397292194,7.9610326523824275
7.925800403553495,26.570724430334238
11.890305240932348,20.49161224226185
17.291299968564157,28.610853137543646
7.902148639271288,24.04560417380184
10.305926440228664,16.31208144946748
9.586459280828862,17.595146729099085
9.269311924352955,22.772648921761913
8.960167829752418,15.330821002699302
11.308807384256147,5.330265481795856
10.05554871706191,17.037980118773728
11.33523990687117,9.035513503524387
10.405685238669758,23.42017624524075
9.924642835826294,25.888784115948038
9.641577929700386,22.52908120439719
8.638654506937604,22.242750143748218
9.1348430041475,24.269342182271966
12.604312980660605,9.675357284179448
10.751375781436572,26.020713229749443
13.82693370624174,27.357562031983484
10.148998458143838,25.294417000117555
11.127080685057683,23.953789836599153
8.046191900225711,15.55116902015387
12.434688153903949,9.413855899978676
9.605824224521747,17.69603948387489
8.98965890597206,11.901380391840952
8.855111265186224,25.771848419671073
7.292676849003222,25.656109624976942
10.69796604969347,6.999099677584753
15.05770193599366,28.554124946812372
10.321691021867085,17.28447848433512
9.080397408497635,16.677751791142157
12.5108739670219,7.119511753847328
7.6641505163435655,14.253779243361066
9.900880302029025,23.969335114810267
9.512703893238468,19.049095450074347
14.217796670637409,28.761040216432207
10.071098006974621,23.555262801496674
9.518948831897312,18.006416647685697
9.423166683655262,20.58174885524391
11.509439213821661,25.378518840446525
7.818051651287016,11.476744175176941
10.177775887684835,15.057653552351857
7.798624244453174,13.088858273972026
9.1722702508406,12.633828163125646
13.15325489652632,9.857322859805631
6.2925332498090665,23.43875855842573
14.043725693435428,28.485105434423
12.461657701744432,7.924927073793305
9.88732054393491,17.240306150780114
10.556718810056964,24.092186269272307
8.149639545221518,12.664220217109719
12.06927182997832,9.594026911115424
9.173203580927384,14.716232883780588
11.75167309248971,22.132101721608297
9.597593141850691,14.886900581488627
10.506403993112803,25.800911748761173
9.3821845508163,25.020266090536193
8.9843296712559,15.093504450539566
9.351162718270569,23.580890754817887
9.80807610961469,15.163748866834805
9.368523278769606,26.492097580273008
10.434662285344618,24.458322542677863
17.490480958374526,28.602058306067498
12.696899762745353,9.648453526450947
9.510964701748238,24.286546990831816
10.591051795429042,15.326490420866172
11.673539701582758,7.685840241464034
10.369500371857717,7.885437984937497
13.790296426899115,27.94788886888622
7.193812118461216,24.873155452364376
11.718789212766954,8.08311341729168
15.022102055027462,29.025696108101812
11.162599021685814,15.790136891717687
10.490391060646244,24.09436222837931
11.824719576952909,4.802878904748628
11.244108371775233,25.09959320964298
7.958127880003258,16.90087003733478
10.353421837162848,25.197612131831583
12.616692155109574,3.365991394890097
9.983418786069311,21.429774232429892
12.915003234565543,7.776656594951722
10.507744611241622,25.32981938008502
9.377068129148798,22.752112887449364
10.753795144105524,17.593212153162682
13.406039286706594,22.735901324191612
10.272799382587742,23.251477247165035
15.297864703560403,30.679643895413502
14.448766920551707,27.733044638931315
9.096239264867222,16.56532547026728
12.664268653235396,9.392108369102006
8.7158742611367,24.594818265567124
10.107349355829088,24.180502686172293
9.283513829852325,24.43795320295947
12.010535797915072,22.248880521619515
9.958689854124927,15.850191127712678
11.55630991638685,24.241318856057962
9.234975401717879,25.260785275209134
9.595187597059944,25.32663111954958
8.53185442632654,25.424436366672456
9.333560109885832,24.76647626643502
12.301840394435882,6.171192139631226
12.60559089331628,10.613490451681754
8.616752013733562,22.624385528377573
11.30440888015849,24.36316255828684
13.08451028704396,6.793158639969027
12.330747922578961,7.897378645451211
12.815193718837099,24.394514892364178
11.38096864071714,8.514171544720437
11.004276237350867,8.675073206776455
12.865535701314865,30.259195776682105
12.244066467233775,24.544241161816775
10.981548484531087,23.70701203765122
10.401405940736403,18.50662663754973
10.41995293947973,25.42736458670957
7.718270871151622,12.80821968064382
12.3916063559342,17.55324018160963
10.193831772962842,24.841407290773077
10.16409219190734,23.64292379596801
11.08864993584804,25.650848175973945
10.72151384760507,23.81993329556097
15.268660829134957,28.17580703486016
11.367620435643751,7.7230850811458085
10.1411878621073,16.040505523711815
10.557547724014023,13.149684774072476
9.80109255357748,12.255867705254834
12.389779939959096,25.91340607586997
8.574163882759326,13.797900494372348
8.515592769612129,22.81032918065243
9.811319619850527,21.415931863675542
10.083587368433042,23.233245902772598
16.313029822165138,26.147674289229503
12.969042444342216,30.298821224190917
11.879548120396413,18.62552443229085
11.873593681136809,6.898959447715642
9.35967839507887,26.70292296641317
9.54476209836669,18.552590266178147
10.676114662507384,7.480269786386204
11.234755875942872,21.000713142151714
12.058654373750723,11.665508116145187
8.06505865038842,22.332513039883686
8.057381841904576,22.02552150365173
9.496322951064808,25.22708451841157
13.12181646495798,22.34335625648211
11.792326918909117,10.214836509616829
7.7452855703228405,24.67669094406283
9.940282198180714,17.546361288329745
9.590914645378495,25.024098670536368
5.954670035587642,24.91071430774412
9.918557700223282,24.33742970876325
9.571126438592565,16.270922870274877
10.284725152218584,15.837257867461242
12.773434142418019,23.09524249335999
10.506247616932376,15.270244800146388
11.784889047556135,5.291269097287383
13.672168909509995,27.86232452248735
13.86003970487479,22.8136906714189
10.088827651021733,22.675692819341073
15.016715150295536,28.25185181161487
11.980699930311998,10.227203658151359
10.297127141151783,25.101979927202777
9.783459382114087,22.115399275652187
11.541070394495812,6.41659498148746
14.34376927051153,29.317079663183502
9.950870094676002,22.821015127754027
9.184862843299353,23.73044022000357
8.930731325984253,24.660062518829463
10.159645341537844,22.837986654163636
9.55016362694087,16.273976315979496
10.028093733574048,12.531533713212669
6.023545287410482,23.278358827258543
11.637260277883692,24.383738320971045
11.869127788746443,22.088407519761997
6.889914651387776,24.52856968555248
14.58877488710358,27.972507081502645
14.55427096080505,28.773485936184006
7.888732457923268,24.268696960877595
8.833274968613686,25.63696851596861
8.334136231801256,24.15026940317749
12.628405665135434,23.484713350649695
11.403517589721192,24.14675700363874
11.280887599093067,17.41257487549461
10.394832433133391,16.12703618284683
11.096758583026217,8.064946705926213
14.370575680464272,27.01721163707054
12.391499648982334,6.939358531918483
7.493831581904567,12.353226293320796
15.855598116206865,30.449407440461716
8.511090564070894,12.765955587982658
14.550215030940484,27.02993272308573
12.568767974562794,6.850548375089284
12.355410649188832,9.431879003111106
9.45855075127138,23.646060386049566
11.728228937746977,19.24412938895171
11.135149337920081,6.92241500120981
15.739122728333117,28.390591827113322
10.889651886952576,22.997583536088293
11.09152905988751,21.57738773221081
10.489199533363177,22.574881897164584
10.999109138891757,8.495713136363245
12.739221615365521,9.014043009491358
14.778117436268413,28.579318736432096
14.372732375377153,27.740597277571208
11.573513838755334,23.844215160319887
8.943484464185861,24.05257376637493
7.88730805545466,23.823597598045815
13.132044991771316,29.349430763512874
11.975676996965785,21.747359804137513
8.079355971255575,23.3310098579906
10.22841638153409,12.438512253094396
7.736584241111833,15.770466674286737
13.35716509463203,12.127534940246909
12.168813973762095,6.71412069124843
9.854930332194412,25.96694016653288
9.182621369786576,26.01324097689173
10.598704171528107,23.335694109950406
10.109559222557902,17.479356005881716
12.882641505613218,10.605434597005662
12.091382118929632,7.393395614420021
9.677981922050465,15.47069106373386
14.563665345343374,27.185646720471897
9.914581564418398,22.78229192316856
10.461702653338088,23.220866945920793
7.189073354607911,12.817755306418134
7.9777218668414305,24.040900161911072
11.114896141034073,23.07603212272963
15.20503852575353,28.327300276507046
9.724024995470982,22.13292522455565
9.974861460216783,16.86028860375759
10.666451941934081,18.167175300183203
7.6537048897127455,10.816287329314216
8.832542911896532,24.448867883817087
12.156676204078146,9.964270387957267
11.217301777907974,6.064574370094071
12.326602204571577,10.676115818940325
10.637933116609728,8.670430414985672
11.543733455988466,23.15398577308991
10.708896223619565,23.933077106810753
10.36848204999257,17.451649972556478
12.78615278715641,8.121608626259858
11.635811418569112,17.40076558036056
9.904951356564593,13.606248657993648
10.527300614934683,8.270977318457724
7.432887652684626,12.32434230804705
9.044658766444945,15.710812240493379
10.03913657531625,22.91531083024225
10.776488530703684,23.11736406889228
11.419404949477228,9.9777490803367
10.721179649737671,18.8374063135451
8.866925601470015,24.73096574508861
14.266178636409663,26.47076212945839
7.890008354727667,23.620309860366238
8.615150130833644,25.45571723997502
10.918652315506932,8.226747061823847
11.219301397618134,11.710927263970712
11.580462694911759,24.471981407273248
11.240480888934446,8.30727858638405
18.15885847780487,27.5672369501165
10.739976851321334,24.160249085738737
15.221803348433848,27.78654222906724
9.471219187852196,17.841082559390337
11.050464819113486,25.1480427801535
8.563097798927425,13.956427402679331
15.146411777574434,26.13627386501911
13.840126807403191,21.796553552276045
10.008818726242351,17.320777449972613
11.723909989428513,22.67596007259135
8.94523536231117,21.41653128845702
11.972009207602431,8.621725767249542
13.416640508508408,11.988799227892466
11.498426353769785,7.990286541536171
13.449958846397543,9.341585239122628
12.566201548364381,8.130926973676104
9.156299836158599,23.88133241617063
12.505926191244416,9.47052237278043
10.358610404693176,15.245286185109507
10.932714943325795,24.320870776886284
10.743820224087635,8.514716489913623
8.909294236262697,23.198291455628343
10.248551074286619,18.57931010879496
11.940453256719962,7.720064389287346
10.931008146326016,23.093105808608588
10.266551501399881,24.643811812284483
7.996983461934848,22.921838421850754
10.570296776508945,24.033817388842955
10.915878617925735,23.989057204026956
11.056407848965875,18.823328471162103
12.864624580443698,8.759517172607925
11.250883231823357,23.969967649505826
10.688770118842655,24.981319559040344
9.89475143281203,25.668249058820777
8.6236175894549,17.45030679651484
10.099027622888489,16.02691681159279
10.311531530744666,22.42579652117981
9.116348084649,13.230704476004032
8.084877136269535,23.6337303547744
8.378415189387606,23.26858535740886
10.512531480204295,15.51387461223784
9.940667269215018,24.067979909876527
11.022251046058937,24.635631305228078
12.022654700904367,7.887201955105454
10.044634209243615,24.58380197259144
16.1259405671712,28.090264180734167
9.22593290767394,21.629440120375353
9.054788299837666,13.557727976071238
9.306587066942436,23.827094933134063
8.361046533620527,12.85479366861312
11.752662301225088,8.959885967993927
10.333200657450568,25.836900998812435
11.617001102669219,9.950018962715706
10.67625263494634,15.44504853558146
8.658089046670744,25.788871364219943
9.71969253375796,24.178400948642533
14.47232273007099,27.528079640434743
12.1704668265306,23.263916803750874
9.642938491164792,15.213578815130866
10.336200612454299,14.990740271792806
8.481064713989236,16.44308217817627
10.400575398803888,24.19268877725984
11.334446193435156,24.003655224184097
10.123425983913137,24.52432580369562
11.598220562598026,25.42877552974361
11.586169239919702,9.519286616706118
9.824285755177954,12.139265282030252
13.8391184988954,3.913726184156872
14.56459372747241,29.30804787573498
8.22842732076127,12.446115384119905
12.18007671567655,23.73028151772878
10.224722492288647,12.957706132245665
11.581711978277385,5.1168312998719685
11.663850546323314,8.86634036512766
9.577323086709239,24.910986192363175
7.9833242334485846,23.308187519127937
11.26507844281264,3.854332332568144
11.196687386598345,7.126008882796028
8.848303652343807,24.470164806483055
11.972252090090574,5.633741489961394
10.351322098804781,24.220031903734988
12.325750739221116,23.981628180992406
11.201316767408967,8.926866399361742
12.787457918781268,8.191328589462644
9.679016733661737,22.832317270942134
10.588313795514589,19.111085904327677
10.190432670910571,15.587823110129879
8.315916967656552,23.96723455258808
10.573614619276077,22.880078449112165
10.249678312319585,23.468061298570188
10.738676896012223,22.938236743167717
9.828245539215843,15.5503402441991
13.964240111928715,10.73873356822775
9.043390023623026,22.353718628482373
14.362803653997819,25.741014042972562
10.280454976398477,19.82504285148338
9.166784321259618,23.748811587417762
11.490090298154787,6.9294836181441335
11.593130699476813,18.7037521872298
13.136403398391884,7.031015136421018
10.604908449254587,20.747625255222033
11.334115541516617,9.08468139414283
12.377132445109122,7.219341746966876
11.558221564575224,11.451693141224807
10.949397726633267,23.273142092395993
10.30438453127695,24.890514446411167
13.181107062003322,28.419009612569088
12.321257801995092,25.562089547278557
12.55222741596387,20.05992911148982
9.167325527930506,16.083210787570994
9.418447660096025,23.09589855558458
10.318915777052174,17.195927571641704
10.501685184980538,23.186741556297473
12.526835418138264,11.221419596042598
13.015306808149525,24.163842397299284
11.858442218004761,7.415485517900626
8.80255413319232,24.22161636703789
13.344816926382567,26.114023194658426
8.90360494008712,22.83406315378722
11.973498421700961,9.92066225271108
17.153469436221346,27.080348009440048
9.223583051445743,22.74370682078167
15.268545541966677,28.7513138535382
9.975365655890872,25.422844985595596
11.782589910172126,24.86274397279808
12.776425702473531,18.589723983095123
9.20369684061952,23.09184589371665
14.412672668978134,26.009465066561418
11.566241315603609,25.801600382346585
12.54551319170105,7.4837122578525825
11.184853913584853,15.347834157216877
10.875892277988946,25.59383297021887
9.461061863819411,24.66747601128079
10.593088358153656,17.18530820741218
11.663055370874362,26.5980028138813
9.944694565193089,14.326852601011629
12.405819224885839,9.48454420492998
10.715144204945855,16.14823412473242
10.973560964818901,16.69833992504447
16.658590789245032,30.139855796977542
12.518967910071714,8.812537210063399
9.749322879524719,24.645955294859558
10.220070529649984,25.287008804771762
11.809763449762535,23.562056724548537
14.019677194815317,26.82510646572539
9.220541539737933,13.283496095545313
9.409991781508959,21.640372092748798
10.043117234402226,26.467448555928385
13.02276149008584,6.2348666148453065
10.286648602029855,23.734495651697074
10.069654822234224,23.667824040133294
7.960215788530121,24.368888037370922
11.119380349040831,24.978884655047157
10.968226271711613,25.032568186031693
11.213761396124196,14.48399865972076
9.538332647570499,23.799453943456307
10.328725491495907,24.33909594058596
12.199506946968604,7.602094198106324
13.26196262381078,10.571752921631989
9.996241527805708,17.276534874259454
10.41853228865551,24.88185334325978
10.91184476457481,24.795457522400895
12.149287298525087,9.87755817197652
14.464279662539367,28.25343018218519
8.8650929741319,12.6282369353148
11.610447624789659,24.47962554210317
8.46022705088341,23.218371727449806
